15400	110126.245626000	0.0448951073695748 0.940789664742668 -0.025566406716769 -0.335030737239505	0.0192691061483451 0.955710464785077 0.101328308106681 -0.275642491326669	0.00772125587573999 0.956054095295914 0.157212704726203 -0.247356250271315	-0.00385790750715449 0.952519359018492 0.21245930682763 -0.218066572832678	-0.0125345792056792 0.94733115834908 0.253340795760945 -0.195512152942825	-0.0353474404577542 0.982658395293166 0.169787663643266 -0.0656139153496145	-0.02324373543931 0.991097537208724 0.0198297987400229 -0.12958464254517	-0.0670628757876433 0.957868650422048 0.217324998356969 -0.175385473511573	-0.261645319745465 0.845659692663271 -0.203701939011695 -0.418218759625666	-0.232846974733813 -0.602911820460733 0.762982194745891 -0.0117385521585952	-0.389728845263205 0.661025225561758 -0.35650319412395 -0.532975187903017	0.040494293619151 0.94659317348283 0.284581115006033 -0.146065619096054	0.575543340396852 0.624231188946496 0.528139130774146 -0.0124235508775276	0.62102312029701 0.160360040192082 0.712273902321924 -0.285097929907003	-0.459240846102014 0.645580353945306 -0.156254234429074 0.589837660796886	0.0695853836446866 0.967504198864025 0.121671902221031 -0.210450582734803	0.117022029591329 0.97426302736476 -0.108142525338899 -0.159444637143132	0.00216929782865521 0.973976057069608 -0.134306143580343 -0.182559015659723	0.00215383766954243 0.973993865961739 -0.134305427335533 -0.182464687653305	-0.0265367540317118 0.979749734195356 0.0652657983437006 -0.187421008950834	0.0137698511152821 0.984157410964602 -0.104147917395401 -0.142820842127172	0.128960973594719 0.971391506502393 -0.0805222688097854 -0.182438407716792	0.128690834831604 0.971455123509252 -0.0805765901408484 -0.18226635772748
15450	110126.276226800	0.044683118400183 0.94085226345363 -0.0244713444593342 -0.334965058751757	0.0190145137885719 0.955651876775677 0.102719582924076 -0.275348190414271	0.00744858314909756 0.955910829946952 0.158724236394574 -0.246952668704266	-0.00414770448053641 0.95227286319613 0.214081787850041 -0.217550404915082	-0.0128364055130871 0.946995361065239 0.255039420739698 -0.194909996365453	-0.0362819771725758 0.982294483358775 0.171721832667436 -0.0655192970101373	-0.02471437513792 0.990905642756159 0.0224483206432856 -0.130350603051315	-0.0673863294075632 0.957561453351778 0.218762301294728 -0.175151937460142	-0.262370886056866 0.845939958196923 -0.198693649749725 -0.419604502865086	-0.227434396060729 -0.606609966627368 0.761731283104152 -0.00796217415892901	-0.388589444964831 0.661931493943292 -0.353721915154376 -0.534533205074714	0.0400296310643822 0.946300584684417 0.285999031345405 -0.145318223675729	0.574923217241991 0.624241201464292 0.528842938026827 -0.0105528939012013	0.621574440717502 0.158490248159431 0.712769656224655 -0.283699617642453	-0.465699631487847 0.641825253688568 -0.158623795905236 0.588236932139	0.0694086578108828 0.967418606346495 0.122327432967006 -0.210522391823767	0.117111447457743 0.97424465145397 -0.108009659838659 -0.159581268854534	0.00215647297355281 0.973959690062402 -0.134280593820918 -0.182665250885238	0.00215084587404465 0.97398549238233 -0.134276133613183 -0.182530968420899	-0.0265767642686386 0.97969852288557 0.0662111880232961 -0.187351430305147	0.0138167496371369 0.984212974152321 -0.103642566515139 -0.142801041123177	0.129062921650315 0.971391208087823 -0.0800739409809139 -0.182565185839332	0.128756381043166 0.971461321341008 -0.0801360722510407 -0.182381209018982
15500	110126.344420800	0.0440925461542401 0.941045387391311 -0.0224757174130268 -0.334640506170344	0.0183510452759757 0.955578889903927 0.1052115789147 -0.274704837907041	0.00675584996377642 0.955670400385189 0.161416608322201 -0.246156703903504	-0.00486710348672895 0.951835577626588 0.216958471813579 -0.216597243694895	-0.0135738132087534 0.946391668328089 0.258042294131789 -0.193836880271411	-0.0379364209564514 0.98165882181305 0.175134851486282 -0.065073568493727	-0.0269452769754044 0.990655605791668 0.0270563972230172 -0.130932708409979	-0.0686380857126637 0.957102765445689 0.221507782407648 -0.173716469854652	-0.264505980861432 0.84749065713664 -0.188851731388555 -0.419679872886684	-0.216722791299243 -0.613947436435384 0.759012355831793 0.000143946364683849	-0.383832837947682 0.664301207418217 -0.347225298663559 -0.539268810801931	0.0385048978867228 0.945749582477531 0.289068451923557 -0.143228943251101	0.573779484693329 0.624516071532589 0.529826064164284 -0.00641257161715416	0.620578332098791 0.154469606533227 0.716079268708194 -0.279735867048348	-0.478156024480588 0.634868481228944 -0.163981840351804 0.584310520040337	0.0690595706543999 0.96721824079769 0.12433234982516 -0.210383262538175	0.117351832401128 0.974197720454412 -0.107265481694087 -0.160191964000884	0.00196436606038704 0.974012604641882 -0.133749021004169 -0.182775235316887	0.00201142048070073 0.974031585255943 -0.133735175452051 -0.182683682791468	-0.0266595221995316 0.979712445190145 0.0671881834741982 -0.186918545407023	0.0138804913791145 0.984302851479607 -0.102684866534232 -0.142867234567747	0.129071143267087 0.971441245021188 -0.0791333848748228 -0.182703187836622	0.128835620093558 0.971490428660335 -0.0791821285418006 -0.182586747974923
15550	110126.376510400	0.0438857730305162 0.941119637645375 -0.0214608704918538 -0.334525481243932	0.018119276820208 0.955554508901374 0.106321016919107 -0.274377684382411	0.00651413216636488 0.955587449731144 0.16255952241392 -0.24573276881809	-0.00511783471710194 0.951685302132555 0.218128604428759 -0.216075925088006	-0.0138306085271979 0.946185333495655 0.259228371585997 -0.193242542703089	-0.0385727823038567 0.981378227055311 0.176602948618091 -0.0649639474363313	-0.0278064979858576 0.990472592797748 0.0292225254674818 -0.131669607698862	-0.0692944481503697 0.956876656073405 0.222939047678666 -0.172868520955796	-0.265950773224639 0.847961348552074 -0.1827809873761 -0.420503089449747	-0.208299466844739 -0.617673183404302 0.758325268761907 0.00582729547690133	-0.378855687914881 0.665439381350405 -0.343435089296419 -0.54379328510243	0.0375829160829903 0.945549542149168 0.290549342161999 -0.141790928939151	0.573336202608756 0.625191349242318 0.529531668438501 -0.00419377294067871	0.61975367834538 0.151879837342056 0.718006810399225 -0.278036172838452	-0.487004212756519 0.628385131044542 -0.168102157639593 0.582838475425611	0.0689501577136886 0.967182548945013 0.124707701038612 -0.210361075461097	0.117470522106053 0.974170334991105 -0.107089824546841 -0.160388915882543	0.00188030456517818 0.974041634975353 -0.133539771608154 -0.182774416120326	0.00193594234623519 0.974052324925899 -0.133525987261918 -0.182726930580614	-0.0267768831548127 0.97970226051246 0.067934230381051 -0.186685349231864	0.013793005811308 0.984392993116818 -0.101811075948747 -0.142879994776597	0.128954701115519 0.971514829664221 -0.0784244529023461 -0.182699824821136	0.128782125231709 0.971542548034452 -0.0784619886862454 -0.18265803544035
15600	110126.445841900	0.0435400673804913 0.941161301214276 -0.0197431484137732 -0.334559226027118	0.0177329694489399 0.955394415804484 0.108245567367699 -0.274207857636093	0.00611177568645639 0.955315847156357 0.164561377090879 -0.245466558903336	-0.00553468309465587 0.951289340153977 0.220197156310734 -0.215710850318472	-0.0142571506343821 0.945688022561067 0.26133926764187 -0.19280219093345	-0.0399863481445112 0.980807971081366 0.179460299531198 -0.06489080610914	-0.030111870616984 0.990191273529607 0.0338619955457043 -0.132166116427105	-0.0701269700547435 0.95639686393522 0.225766594839647 -0.171512948141904	-0.270061741791135 0.848468572117496 -0.172090992588258 -0.42136970467705	-0.197428098997884 -0.622007185457565 0.757569095176042 0.0147740650937288	-0.368538073953914 0.66607117860807 -0.338867230234424 -0.55289951469254	0.035642381268625 0.945148218638336 0.293084661996818 -0.139734914622266	0.571407915142791 0.627828891762925 0.528509415841438 -0.00129404283151515	0.616367620707779 0.146504588750501 0.723533742423465 -0.274091745940612	-0.496950890488877 0.621257911862088 -0.175805709808168 0.579802355798868	0.0686107589606376 0.96715406275662 0.124739606732924 -0.210583981252907	0.117554200379889 0.974187141108787 -0.106548158405782 -0.160586157596693	0.00178719768479691 0.974145158375774 -0.132900513151954 -0.182689545243894	0.00178067742053261 0.974134637570731 -0.132904161911825 -0.182743045885143	-0.0270185700177926 0.97958930718168 0.0698361064486503 -0.186541428014266	0.0137332501757336 0.984533222018519 -0.100516928880559 -0.142835848406013	0.128592283931422 0.971673090736638 -0.0771379729350479 -0.182661332479215	0.128576663437489 0.971664574279656 -0.0771437637768357 -0.182715178404971
15650	110126.474922600	0.0433980149426039 0.941216170567149 -0.0190378103379582 -0.334464189920967	0.0174111526540944 0.955256687518733 0.109215124400415 -0.274323840225735	0.00571166545957679 0.955079022069982 0.165640938017953 -0.24567156557497	-0.00601148089038824 0.95094567485403 0.22138070579472 -0.216001779334684	-0.0147901549420998 0.945259430821524 0.262596308418412 -0.193155477698098	-0.0408264750276689 0.980547792060003 0.180685521317785 -0.0648996826586109	-0.031106606820478 0.990207982764459 0.0352396704836086 -0.131448451896031	-0.0707589171759692 0.956102646627338 0.227038159826386 -0.171215007329769	-0.272203915182236 0.848823480057271 -0.168719544659612 -0.420639327111457	-0.194086694519647 -0.622881791005065 0.757645873661375 0.0179265046412174	-0.363663876568045 0.666243362501435 -0.33724948339595 -0.556894202476061	0.0345713521349006 0.945007668069565 0.293912415649597 -0.139215016533078	0.570449058164474 0.628921002574821 0.528247881824844 -0.000648002401137164	0.614806201975637 0.143973478646614 0.725829677513142 -0.272866726992965	-0.499936723337189 0.619101085179466 -0.178461407145899 0.578730200653109	0.0683544826028844 0.967068870231494 0.125602596765008 -0.210545606990886	0.117581509075227 0.97418908889349 -0.106277555679747 -0.160733596249202	0.00173193402769601 0.974180784649867 -0.132687013626088 -0.182655291843637	0.00173590998323935 0.974167446626451 -0.132689101173262 -0.182724861416457	-0.0272018694333805 0.979560551869524 0.0706054586052316 -0.18637610559175	0.0136353141917324 0.984620105620854 -0.0997055045750688 -0.142815048827149	0.128363544944137 0.971764005711371 -0.0764257115903623 -0.182637970151533	0.128405049910726 0.971743570668098 -0.0764197046235578 -0.182720017425259
15700	110126.545111400	0.043098083391176 0.941318187297913 -0.0174333498228115 -0.334303311057689	0.0166269735232336 0.954926277734983 0.111267354832989 -0.274697876932344	0.00471649587164879 0.954538314916032 0.167877082839342 -0.246275547063261	-0.00721357838846565 0.950184719688391 0.223789375395955 -0.216830067604602	-0.0161441630003417 0.944327356370286 0.265125972310401 -0.194147955997969	-0.0424567896457412 0.980138963076283 0.182478690557642 -0.0650120109294684	-0.0326198383176576 0.990356515799852 0.0360480827321871 -0.129732237675299	-0.071915621001966 0.955551650231779 0.229019467162911 -0.171170297819572	-0.27688923647067 0.847281562336003 -0.164081121802919 -0.422520638927906	-0.189844377286805 -0.624768236866418 0.757051146372371 0.0223007711008522	-0.356758904440219 0.664982218925895 -0.335249909001554 -0.564029459451771	0.032088245396379 0.944448379123529 0.296256640256301 -0.138634796434263	0.567916868160585 0.630542800610428 0.529042617339104 -0.000341315134220197	0.611264682751332 0.140254770820943 0.730392385235251 -0.270575406260879	-0.505343216299054 0.616009984316396 -0.181599443162733 0.576351954283167	0.0679088974994995 0.966993213245684 0.12662516102536 -0.210424750855245	0.117650226621641 0.974176998634131 -0.105880203964414 -0.161018576308844	0.00155065265907837 0.974203027804117 -0.132402322313135 -0.182744852566932	0.00161549051354375 0.974208955339253 -0.13238767106412 -0.182723304691603	-0.0275810818627161 0.979402613636992 0.0733119160325789 -0.186105258635919	0.0132150143464775 0.984907978190169 -0.0970915350386395 -0.142670500514356	0.127828654123936 0.971978126918599 -0.0741598429176161 -0.182807750588178	0.127867349021541 0.971972505250725 -0.0741513296938887 -0.182814032271763
15750	110126.575196700	0.0429156311056341 0.94136318365561 -0.0162057616219562 -0.334261841009158	0.016278165727027 0.954706885514884 0.112495501721596 -0.274980992367545	0.00429615238968831 0.954213849118651 0.169098224556683 -0.246704810809581	-0.00770367732150711 0.949763475499335 0.224999661545816 -0.217405488126262	-0.0166853005467097 0.943839180908652 0.266325914571018 -0.194832514112151	-0.0431138541294288 0.979956598497193 0.183232324340392 -0.0652087107734431	-0.0332260110064217 0.990440178846684 0.0361118273085877 -0.128919433163449	-0.0723789529415853 0.955187426118103 0.230271656945846 -0.171327849937971	-0.279601832179117 0.846148840709246 -0.163945652004461 -0.423056471404602	-0.188258683269254 -0.625812952722541 0.756528627907549 0.0241091587315408	-0.353930503336821 0.664037887404745 -0.334929915108559 -0.567105664637695	0.0308098836199072 0.944125596942063 0.29743057881799 -0.138609736505472	0.566090517376084 0.63109136334032 0.530344417355452 0.000127412873204356	0.609564867849727 0.139435090212868 0.732458182281138 -0.26924624177523	-0.506727455375668 0.615553800721329 -0.183700673696717 0.57495640432071	0.0677211127199211 0.967039147133216 0.12628210680374 -0.210480327596304	0.117663694145925 0.974185032871264 -0.105737907467971 -0.161053629992752	0.00150513409470453 0.97419851694189 -0.132279935337993 -0.18285787614034	0.00155867339272604 0.97421735358775 -0.132264823499239 -0.182767981250684	-0.0277940506212188 0.979296070793316 0.0750164716369896 -0.185954901688486	0.012926481283691 0.985093418200067 -0.09542185292235 -0.142543093432813	0.12747193562722 0.972119017311513 -0.0726304664965837 -0.182921669425023	0.127514432938798 0.972116426170676 -0.0726203283233121 -0.182909844665793
15800	110126.644384300	0.042426076604722 0.941503760860451 -0.0143375059754282 -0.334013670726157	0.0154029758730299 0.954303546115031 0.114442809920068 -0.275627163872014	0.00325551806807331 0.953594887379612 0.171069892523029 -0.247752465654196	-0.00890539352423526 0.94894627040853 0.22699016976267 -0.218854135613274	-0.0180046827610665 0.942885147312092 0.268327441341924 -0.196580300640282	-0.0441040794121959 0.979606992862766 0.184475417187346 -0.0662856709034867	-0.0331718564334498 0.990490363902925 0.0361469516468616 -0.128537406395372	-0.0738189827419435 0.954688183819457 0.231587547766861 -0.17172197640891	-0.284080412886615 0.843470482787476 -0.164166014804802 -0.425329734751218	-0.186886618313193 -0.626877404142668 0.755924595443678 0.0260022705570139	-0.352417533004163 0.66178071477487 -0.334608874431518 -0.570863441757304	0.0284056177382396 0.943537582423875 0.299416965389995 -0.138850395286675	0.563091832652897 0.631531482226105 0.53300616409853 6.31654306921693E-05	0.607143574074014 0.139555581533159 0.735141966612613 -0.267333516507965	-0.50796627643689 0.615393227052361 -0.18557761229208 0.573430368847772	0.0669271858580601 0.966773299620773 0.129125326657441 -0.210230323571772	0.117495831432822 0.974247678848378 -0.104733855328696 -0.161452808592623	0.00114929626166053 0.974294159536067 -0.131150174177082 -0.183164411459578	0.00123947776048325 0.974328089207663 -0.131124222017021 -0.183001848832892	-0.0282493481874512 0.978995215423679 0.0789823430451567 -0.18582823249341	0.0125552294957899 0.985382768847766 -0.0927638802475218 -0.142330697994641	0.126777418020213 0.972362046789247 -0.0699639232146969 -0.18315181050801	0.126865238980921 0.972360951578418 -0.06994209555035 -0.18310514535057
15850	110126.677481700	0.0422934099333893 0.941575701023963 -0.0137471932263414 -0.333852484483548	0.0150955542672936 0.954150564730551 0.11508083803398 -0.275908000578329	0.00287249278963024 0.953353537260136 0.171725972761587 -0.248231690277142	-0.00936241787390063 0.94862422079487 0.22766280318144 -0.219531503207283	-0.0185160066680545 0.942507806025804 0.26901163049677 -0.197405510903225	-0.0444643089828207 0.97945804712078 0.184921171129497 -0.067000146455992	-0.0330968395595337 0.990435672654418 0.0362282509771191 -0.128954609750487	-0.0743019626767023 0.954490175219708 0.23199789640491 -0.172060163359032	-0.285531675494123 0.842645712856058 -0.164349779826176 -0.425921371576857	-0.186324374606548 -0.627054578700691 0.755900120545437 0.0264724482693246	-0.353532473334705 0.662028599718605 -0.334116050000883 -0.570174875441102	0.0273823189386206 0.943310098486194 0.30018994500628 -0.138932586604574	0.561771903289299 0.63154864392933 0.534376799373693 0.000274439192439484	0.607566989352463 0.139179988292315 0.735066448360763 -0.266774438060377	-0.508329095203118 0.615044932371178 -0.186127476429096 0.57330430371021	0.0666966653414494 0.966733468642682 0.129724727497903 -0.210117706331511	0.11748684520746 0.974248195641831 -0.104590614064023 -0.161549057383648	0.00110121755224297 0.97428629294578 -0.131117671003818 -0.183229809388119	0.00118604803219939 0.974317595192197 -0.131093396753259 -0.183080141786739	-0.0283827690304986 0.978881685499147 0.0804718835583211 -0.185766897409324	0.0123255265679726 0.985517072104807 -0.0915320455346501 -0.14221837653775	0.126446085442563 0.972479844315605 -0.0686797959745113 -0.183241440457798	0.12653539245485 0.972477105476852 -0.0686579587851794 -0.183202506738071
15900	110126.745196500	0.0419792099010765 0.941703159130381 -0.0133581283020535 -0.333548296994915	0.0143996601445885 0.953951099613454 0.115823122001189 -0.276324001389491	0.00201102169539742 0.953003265049016 0.172620067920701 -0.248963942667827	-0.0103859274039703 0.948120622808099 0.228704325263204 -0.220575947745543	-0.0196582793965075 0.941887959977438 0.270160300508002 -0.19868073618279	-0.0452840990144617 0.979210083370423 0.185636126092691 -0.0680895857781203	-0.0330606997397513 0.990355311104581 0.0363372331723185 -0.129549038533859	-0.0750722053552568 0.9539922181424 0.232960548896513 -0.173183123787158	-0.28681599315573 0.841543695464244 -0.164581818457939 -0.427145899813582	-0.185641418576505 -0.627126500446173 0.75599165260395 0.0269487910709902	-0.355151638430094 0.66323883073843 -0.331524713868057 -0.569274038768538	0.0258633635602334 0.942948142582027 0.301149398085825 -0.139602746602642	0.559853619041779 0.631386016332491 0.536576416484729 0.00117170730831465	0.609673688852952 0.139740788277918 0.733430987823758 -0.266175677536033	-0.510199874543768 0.613873299064955 -0.186165540456618 0.572885723558484	0.0668591065955655 0.966854983158467 0.128970376381959 -0.209971291901488	0.117605995089522 0.97421266045734 -0.104975891726998 -0.161426714888695	0.00113964492166317 0.974223227562171 -0.131367360983442 -0.183385987894509	0.0011811472873273 0.974255806504292 -0.131351724911048 -0.183223777787297	-0.0283172358819735 0.978950814626607 0.080174598121247 -0.185541021097774	0.0122664462298141 0.985574045321427 -0.0911700616187246 -0.142061097243713	0.126301402210586 0.972527836397045 -0.0678034952926793 -0.183412783792782	0.126309141252124 0.972543964070119 -0.0677980777084318 -0.18332391945944
15950	110126.776784600	0.0418163571639841 0.94176582915843 -0.0135766621485766 -0.333382947296307	0.0141285323753227 0.95395123723278 0.115736585637286 -0.276373776433277	0.00169337851548976 0.952971238833158 0.172592509806041 -0.249107960500767	-0.0107487749240094 0.948053925978789 0.22873536370005 -0.220812931385016	-0.0200540563795009 0.941793691128109 0.27023487716827 -0.198986404902119	-0.0455989675731123 0.979185988266274 0.185616012513818 -0.0682805275150744	-0.0332190980582357 0.990359515492734 0.0362334651273591 -0.129505434642946	-0.0753242758044163 0.953894860639881 0.233034712771359 -0.173509858402723	-0.287568538088728 0.841107811264285 -0.164877680141044 -0.427384295831073	-0.184814598859218 -0.627299404403847 0.756019027951749 0.0278253599793017	-0.356572293714877 0.662930516714179 -0.331211542984701 -0.568927274049748	0.0253089728771897 0.942816368310536 0.301575160146857 -0.139675245910046	0.559152925425849 0.631523496506769 0.537143979678152 0.00155706232907294	0.610107778646343 0.140100297577472 0.733244079508666 -0.2655061673849	-0.511320919574875 0.61317252434389 -0.187104412254309 0.572330596342546	0.066896539731261 0.96690677639489 0.128738597155204 -0.209863079973911	0.117651085848294 0.974210284591801 -0.105215315373728 -0.161252227287213	0.00122176949889701 0.974176972839552 -0.13162306667005 -0.183447815982721	0.00122886211332731 0.974208111659103 -0.131614831983619 -0.18328824587909	-0.0283035124280307 0.978947069077331 0.0803044690935469 -0.185506709778224	0.0122309467085065 0.985605550601938 -0.0909985940948871 -0.141955480478981	0.126298303911696 0.972532060693571 -0.0676283390992913 -0.183457180570333	0.126279983146067 0.972549717180801 -0.0676291470293148 -0.183375876113138
16000	110126.848988300	0.0415956217643086 0.941950496678124 -0.0141093781025051 -0.332866326785149	0.0136831274263743 0.954125176247315 0.115219148717892 -0.276011716859245	0.0011508339237306 0.953139657522983 0.172085425910214 -0.248817352746045	-0.0113862167104323 0.948216397369908 0.228240768570608 -0.220595034826612	-0.0207609600077756 0.941951433913166 0.26975102001791 -0.198823705547863	-0.0461952256521862 0.979253674272659 0.185169433029623 -0.0681213888725755	-0.0337291255480839 0.990363432209798 0.0360683444353804 -0.129389693411341	-0.0759520868197539 0.953999638541342 0.23217767936162 -0.173808789699964	-0.289276024956182 0.840119031542875 -0.165223482550813 -0.428042749078634	-0.183697153477768 -0.627635763162628 0.755958036885103 0.0292600593343983	-0.356654421737018 0.662702705216527 -0.330604940476053 -0.569493741218423	0.0248193940256192 0.942861605792036 0.301469550424833 -0.139685719277646	0.558871639459737 0.63200520496465 0.536868884640001 0.00192670978037188	0.609836525325035 0.14138544825526 0.733312933936012 -0.265257814820421	-0.512471500728393 0.612172627568312 -0.188100113201407 0.572045437365701	0.0670014734735973 0.966997098474923 0.12854254521456 -0.209533358115625	0.117712920680262 0.974187859476263 -0.105654444717052 -0.161055335414603	0.00131564284298734 0.97410483959144 -0.132098439214172 -0.183488508974337	0.00132784140548414 0.974125867268025 -0.132091403484076 -0.183381822114755	-0.0283267721509476 0.97890759966559 0.0808459032253723 -0.185476265942936	0.0121641600912813 0.985667550922396 -0.0907481924918983 -0.141690782436165	0.126226346897495 0.972537793749443 -0.0674059478639315 -0.183558130493978	0.126232348510531 0.972553670154313 -0.0674010342477087 -0.183471669314995
16050	110126.876557300	0.0415443941840564 0.942046584648773 -0.0143730341589323 -0.332589403848843	0.0135115037984279 0.954258697670573 0.114968108333132 -0.27566303932785	0.000926584233810047 0.953283106740189 0.171841154055237 -0.24843727099289	-0.0116621683937189 0.948365575131073 0.228003624157099 -0.220184189046113	-0.0210749256169613 0.942102152379981 0.269519306484754 -0.198390336012679	-0.0464919600473168 0.979311110836486 0.184920259520222 -0.0677697828101914	-0.0340613481738921 0.990379965722015 0.0358929926236142 -0.129224769829771	-0.0761842114427111 0.95409609552094 0.231688785246564 -0.173830127508215	-0.289799623015129 0.840122483566979 -0.165527631164588 -0.427564023774897	-0.18270573205328 -0.627749239789675 0.756090601034164 0.0296059191067808	-0.357076787344144 0.662504522529909 -0.330515044004517 -0.569511835920988	0.024810811042093 0.942907837304435 0.301372619484572 -0.139584305100227	0.559078849141658 0.63228178315035 0.53632651374272 0.00211134914985048	0.609829435181613 0.1416508237454 0.733208162867222 -0.265422105377826	-0.513196579154328 0.611108690590267 -0.18835333214576 0.57244952764321	0.0670103468547163 0.967061558215648 0.128409133880984 -0.209314716090076	0.117765966284004 0.974170530267006 -0.105944581028086 -0.160930733221713	0.00134681731498715 0.974073492731199 -0.132343091498787 -0.183478399203032	0.00136916111699055 0.974088045120597 -0.132335332972235 -0.183406557674736	-0.0283302494106257 0.978910901904501 0.080907872944964 -0.18543127890507	0.0121719224509435 0.98567895983607 -0.0908397491641641 -0.141552013098096	0.126234317680332 0.972532205497002 -0.0673928361606008 -0.183587069112039	0.126230018790001 0.972547201275013 -0.0673906788003173 -0.183511362207485
16100	110126.945247800	0.0414335308554081 0.942189424819593 -0.0154292280846447 -0.332151003610845	0.0133228171336586 0.954558588217704 0.11381144711562 -0.275113356107797	0.000704522422325875 0.95365253904202 0.170647597568478 -0.247842159188004	-0.0119166982981743 0.94880397574832 0.226778322238588 -0.219546351526284	-0.0213531124671236 0.94259175002342 0.268273589483169 -0.197722326917244	-0.0468337056046152 0.979560806152433 0.183773299494883 -0.0670418187559032	-0.0348681410200002 0.990474527347616 0.0350904171097862 -0.128503253049825	-0.0767442650009153 0.954190446764461 0.230986199659197 -0.174000817986324	-0.290889797306039 0.839801403500589 -0.165999648640179 -0.427271395196344	-0.180394718952748 -0.628065851496537 0.756364998233109 0.0300503079138438	-0.358407508536319 0.661969788868636 -0.330597605395145 -0.569249751652996	0.0250094255371585 0.943081054713985 0.300889445241117 -0.13942092603462	0.55971556882718 0.632670616215736 0.535201480097947 0.00239772613810183	0.609906946129 0.14265442530834 0.732629281723681 -0.266303525257529	-0.515519411331496 0.608567212476147 -0.188781524995323 0.572928634526046	0.0673041143733687 0.967285197296014 0.126964890883104 -0.20906797880945	0.117865117235966 0.974147451911824 -0.106704111048959 -0.160495447779378	0.00162575224489464 0.973979876806741 -0.13303493990837 -0.183472780729839	0.00155424557940244 0.973989867172649 -0.133047500318363 -0.183411247268864	-0.0282816479227922 0.97892565055909 0.0807137314783786 -0.185445443780833	0.0122451686798224 0.985647372078342 -0.0913019613591132 -0.141468249480371	0.126299335085594 0.972495496177832 -0.0677809827303919 -0.183593916704427	0.126309921596775 0.972503421030023 -0.0677765908810682 -0.183546270786576
16150	110126.975335900	0.0413925412344029 0.942259801453289 -0.0159793145954372 -0.331930392703693	0.0132176131015144 0.954691135223016 0.113368272978336 -0.274841346438991	0.000571163314773683 0.953800015628212 0.17025399385854 -0.247545514068234	-0.0120776540561371 0.948958469207755 0.226434569365232 -0.21922440509158	-0.021534295459245 0.942746298410788 0.26796711205728 -0.197381148561639	-0.0469425512652283 0.979661297651677 0.183329076774125 -0.0667127302191373	-0.0349764223986951 0.990528832534346 0.0344341876495555 -0.128232478394709	-0.0769257899399949 0.954283153339926 0.230439794335213 -0.174136691367613	-0.291650809667356 0.839717120049324 -0.166194516559422 -0.426842296617879	-0.179707365042529 -0.628309930138606 0.75629003665585 0.0309398625366104	-0.358718353752961 0.662299830400572 -0.330560352982055 -0.568691419285115	0.0251914299409747 0.943229764477939 0.300384745795597 -0.139470454769943	0.559889241039888 0.632854907959198 0.534798463716322 0.00305064688147689	0.610380804945316 0.143084815551906 0.731947607475674 -0.266860840932913	-0.517686302379811 0.606828287384677 -0.189955065748139 0.572431126822013	0.0673655257889896 0.967345989635951 0.126601522971834 -0.208987264328783	0.117917940318045 0.974140161848269 -0.106986268062777 -0.160312952912041	0.00173722195355313 0.973929113751876 -0.133354877486211 -0.183508964623003	0.00166318506160359 0.973942873021922 -0.133367166846157 -0.183427677062881	-0.0282598100822617 0.978919083014343 0.0807227826723304 -0.185479498603238	0.0122615236901496 0.985643642069129 -0.0914269504838339 -0.14141208792294	0.126351311122451 0.972475965280248 -0.0679435669490696 -0.183601510996302	0.126344935134749 0.972484799404335 -0.0679432547928766 -0.183559217751264
16200	110127.045566900	0.0413176588758157 0.942472736079805 -0.0171066856942446 -0.331278363488813	0.0130795627706208 0.954981557131875 0.112254364904986 -0.274295658251252	0.000405913938286229 0.954123989037877 0.169153665005087 -0.247051181724902	-0.012269414852411 0.949315254201508 0.225352462040574 -0.21878363159011	-0.0217454337001011 0.943127110928429 0.266901739113034 -0.196981852979983	-0.0468342151605439 0.97992679475158 0.182207629049507 -0.0659576616804099	-0.0346293379897589 0.990751856056918 0.0332078951447841 -0.126920464741569	-0.0774164845070925 0.954461379933646 0.229218892434684 -0.174553319913261	-0.293709038780148 0.838213122326983 -0.167447669192578 -0.427896062355877	-0.180986051565821 -0.629760533668114 0.754755870398465 0.0314530677632884	-0.358716486277924 0.663746150871754 -0.330818796034012 -0.566853114894818	0.0252870657527903 0.943376741879084 0.299968224507436 -0.139355485981267	0.560877222540082 0.633434392298405 0.533073607519945 0.00318447090507804	0.611209982773666 0.143872539113351 0.730548968984273 -0.268367757681336	-0.540918938403226 0.590474962992533 -0.173064610686342 0.573406191703297	0.0672384381552187 0.967302868803463 0.127402102715468 -0.208741123554309	0.117672295381307 0.974305547978415 -0.105782701028169 -0.160287086945144	0.00152723258870293 0.973974899542833 -0.132777105697474 -0.183686697459972	0.00155353358686658 0.973997148731744 -0.132766893133315 -0.183575850491163	-0.0282247067804244 0.978883934959871 0.0811498612094247 -0.185483982678638	0.0119740773238927 0.985731799999778 -0.0909419709889881 -0.141134679841909	0.126402186465471 0.972466771137485 -0.0676489924543892 -0.183723923619351	0.126334070274909 0.972489639872976 -0.0676612002496886 -0.183645215043231
