11800	170157.376400300	-0.0639029804117487 0.972893280346757 0.126271056788887 -0.182895309857962	-0.0877766615146869 0.97592824638392 0.0927748731858782 -0.17678274380914	-0.0983406588643932 0.976732717934343 0.0778324188656507 -0.173966741373833	-0.108870881686541 0.977201727322086 0.0628632479103784 -0.171090991293186	-0.116744210684555 0.977333237321587 0.0516218957464032 -0.16889556648324	-0.153282939117905 0.985682608382986 0.0458950699946006 -0.0531768620443115	-0.203542592986966 0.96436344960789 0.0825703468300618 -0.147498093970314	-0.161616184971302 0.9586235360418 0.159306115816108 -0.171879860267635	-0.602021150686715 0.722390004903808 -0.302552809776301 -0.155515311906532	0.261699817116877 -0.175503220382708 0.416501684015613 0.8527826056906	0.255610410518673 -0.265635169743304 0.418885846961591 0.829840901525824	-0.133517757556209 0.981013196191847 0.0993967539661106 -0.0995309128643888	0.332950415564149 0.870352833597973 0.309922209458468 0.188621817158093	0.593224138302867 0.17830789852699 0.76827775303656 -0.161371339607762	0.582676080369825 -0.108361855007576 0.762944894633978 0.258188654855559	0.0139855944056869 0.940015695090025 0.297346719492185 -0.16661279825023	0.0609190317330351 0.977054595421317 0.202062672321219 -0.0287030589520312	-0.0565320945344801 0.980513054717503 0.18809446134663 0.00432959892105734	-0.047276111715559 0.976100804703146 0.192582663927338 -0.0889050385162666	-0.0135916552922366 0.995261888157224 0.0718738155673619 -0.0640561903638004	0.0138863386996045 0.996454997603276 0.0129293536274641 -0.0819599851375755	-0.0102109402947457 0.993438040958127 0.00791704535977996 -0.113639411598031	-0.0114724334490747 0.993520075741796 0.00777072471932496 -0.112808945594352
11850	170157.439538900	-0.0619900100192854 0.972774177852413 0.129359357401382 -0.182026905192808	-0.0869078296354603 0.975728161549262 0.0964590452490603 -0.1763440855186	-0.0979363316743608 0.976494916155894 0.0817792621673361 -0.173719043110507	-0.108931084523309 0.976925168293081 0.0670712965605959 -0.171034135650727	-0.117152720617755 0.977026933309476 0.0560248847801174 -0.16898172660117	-0.152559706027484 0.985613559866733 0.0495851746239783 -0.0532236522717328	-0.199616692693435 0.965003595158322 0.0846543444611881 -0.147495353464085	-0.161653991021979 0.957958782489603 0.162625278758278 -0.172441227513886	-0.60242331829323 0.721807057849339 -0.300845922597716 -0.159913875795015	0.258185399695288 -0.167931973457927 0.401419893907772 0.862555053576167	0.258260704112776 -0.252560420939941 0.406925429380584 0.839003180809966	-0.133582573836999 0.980449775727558 0.104638376289804 -0.0996230066314888	0.327379481098639 0.870001966346215 0.314317577614198 0.192675152295382	0.591892666759104 0.171859368638298 0.773910997227977 -0.145565094777699	0.578820770387934 -0.102368530618937 0.769704177274003 0.249083679098788	0.0125612468307699 0.937284430255493 0.304122138973942 -0.169852396110878	0.0603038931437052 0.974592503808928 0.213387071354179 -0.0316045846364841	-0.061819744972948 0.978222611737427 0.198043094616622 0.00614603056920716	-0.048229747009287 0.973972672806624 0.203071653143048 -0.0883913333935605	-0.011828513574259 0.99515195915835 0.0751384565312662 -0.0623448217578696	0.0159298714112652 0.996367570268589 0.0131755594693005 -0.0826093744472178	-0.00988313178832277 0.993477313393297 0.00779130159270216 -0.113333345041885	-0.0105778263020527 0.99348812328743 0.00771962802540425 -0.113180677770954
11900	170157.478645900	-0.0612298073524213 0.972716980993492 0.130474639063695 -0.181793713146771	-0.0868528930070337 0.975625381787545 0.097988532461962 -0.176096385238787	-0.0981947236451956 0.976369284529652 0.0834917124529692 -0.173464550923148	-0.109502560151832 0.976775090239897 0.0689660355427927 -0.170772651055566	-0.117958762361335 0.976857486490907 0.0580557927386832 -0.16871486715264	-0.152748076420216 0.985533438963155 0.0510389965082498 -0.0527909714895607	-0.198219137725349 0.965366383998952 0.0850770178786937 -0.146761095366164	-0.162122458440702 0.95758073171655 0.164081514212426 -0.172721473500247	-0.602836217666102 0.721134108015124 -0.300489298214401 -0.162050222418475	0.254974593916039 -0.167029583650889 0.399254661218951 0.864687683581593	0.257391405626668 -0.251893242514526 0.405373492795493 0.840221274441339	-0.134360153441255 0.980103607068932 0.106962999008294 -0.0995147497653609	0.323018657335581 0.869985037802156 0.316762506863935 0.196077778595066	0.594464623816225 0.170176775673389 0.773902199083257 -0.136846857130672	0.582778548973653 -0.0988338363288468 0.769699531695468 0.241171446403722	0.0117563165460429 0.935743471140182 0.30795945536064 -0.17148445729503	0.0598729092630043 0.973075651098096 0.220125541830367 -0.0329204770665234	-0.0650897656589625 0.976737979544697 0.20421092055354 0.00664391812717049	-0.0488167253582333 0.972600135209344 0.209546749250235 -0.0880685198849447	-0.011026865873581 0.995125507345289 0.0761459015056168 -0.061688204250757	0.0170647401453828 0.996317563687092 0.0129913440175907 -0.0830140464801235	-0.00971115807159713 0.993517700188454 0.00765331825779653 -0.113003095270879	-0.0102670420070907 0.993495952042063 0.00760377966302804 -0.113148414303055
11950	170157.511750300	-0.0607937201799337 0.972638560217277 0.131243812813649 -0.181805985499054	-0.0870916130850544 0.975492229643734 0.0991411617919394 -0.176070982485712	-0.0987330227440178 0.976208623236711 0.0848138327612288 -0.173421820744865	-0.11034004099147 0.976584976784044 0.0704569636775127 -0.170712257155293	-0.11902030537105 0.976644007538658 0.0596729420863116 -0.168641007560363	-0.153194241659155 0.985432182201655 0.0520449881816159 -0.0524047498699939	-0.197216623590144 0.965718628655588 0.0850777298905578 -0.145790649645108	-0.162965676453853 0.95717158294744 0.165284954292882 -0.173048065520044	-0.603350276274929 0.720405542291609 -0.300257575501141 -0.163797701780814	0.251415199518758 -0.166497078259443 0.396847188465372 0.866937961672657	0.254925003208778 -0.253808882555249 0.401014778406444 0.842485276651581	-0.135062774998375 0.979732355150655 0.109058581412686 -0.0999439087735815	0.319117057820587 0.869851359530084 0.31936003300518 0.198826771463317	0.59626521329312 0.168831813142185 0.774314050754552 -0.128067814425442	0.588542513054759 -0.0930349244529496 0.768250494965604 0.233994423318863	0.0109279896386042 0.934232052137006 0.311709877657884 -0.172997121284847	0.059663346102448 0.971824260963503 0.225497065122317 -0.0338963796860822	-0.0676508918763173 0.975375762718856 0.20979763335141 0.00710150470645504	-0.0493438240699233 0.971326410084002 0.215373788556318 -0.0877742747186238	-0.0102266129139076 0.995119978646717 0.077007740715149 -0.0608395624278681	0.0182078424830643 0.996250761648802 0.0129705784524193 -0.0835742692513851	-0.00957656635597579 0.993577564497024 0.00796376399798879 -0.112465511015493	-0.010051427134068 0.993519099314271 0.00793174825396817 -0.112941823431194
12000	170157.577931500	-0.0604582878621417 0.972351397007403 0.13278082205619 -0.182337076483671	-0.0883280264341191 0.975068964162618 0.10161191479367 -0.176390741381333	-0.100666759104966 0.975716399483245 0.0876973362893231 -0.173645871239467	-0.1129698708985 0.976018616960066 0.073751690700746 -0.170839561388214	-0.122171213163568 0.976018656447481 0.0632751035971577 -0.168695104272072	-0.154602793454752 0.985137431933404 0.0536316311587791 -0.052209813243236	-0.194916511270164 0.966439366657734 0.0833595517054659 -0.14509889506102	-0.165509715195473 0.956129119254233 0.167573110635915 -0.174192118311485	-0.604847274725958 0.719165357214042 -0.298095821442471 -0.167630082259481	0.243791179442372 -0.163033247854158 0.390516086993964 0.872630051464619	0.241301438438418 -0.266697061005447 0.384975630391656 0.849964738952832	-0.136191769619271 0.978876740955314 0.113447322615315 -0.101891279784344	0.313451429460059 0.870199233494094 0.322545380380343 0.201161559426837	0.598572989533905 0.167156596585341 0.77465147053069 -0.116979261508563	0.592408785300682 -0.0796842474950499 0.76968150201799 0.224260199881851	0.00975622028623148 0.932727298330408 0.314547272816778 -0.176024476361989	0.0595024704419453 0.970162269293607 0.232387864765391 -0.0352208398560643	-0.0708520684289099 0.97346432879699 0.217455666470027 0.00776003087929229	-0.0500621519427678 0.96952708096151 0.223334061244044 -0.0873665686252699	-0.00905664348239452 0.994969013722887 0.0802461999673357 -0.0592890068304513	0.0205934750554997 0.996084940699201 0.0135358599857376 -0.0848968797533459	-0.00912662094055716 0.993749027255595 0.00793186223068024 -0.110980454046284	-0.00958963329201286 0.993623210352347 0.00791872383501345 -0.112063591747034
12050	170157.610029200	-0.0601926798262586 0.972050807238081 0.133909350483104 -0.183200314673099	-0.0888676481515826 0.974745227655978 0.103231239717319 -0.176967775090062	-0.10156353477861 0.975376764588813 0.0895332198349942 -0.174094279198119	-0.114223116330857 0.975659624758378 0.0758032046443882 -0.171158553621048	-0.1236912534082 0.975642886724689 0.0654876607109054 -0.168916540659694	-0.155178813002519 0.984991973896221 0.0544190678867151 -0.0524300715763116	-0.19350962954168 0.966835704031116 0.0816806583179233 -0.145296299822293	-0.167115627522129 0.9554588552255 0.168925659177268 -0.175028182532382	-0.605744168225741 0.718997474441954 -0.295630739412438 -0.169467106899988	0.240351520571996 -0.162062082742571 0.396158236709058 0.871220798295954	0.221193444490251 -0.287156842480167 0.3768393395739 0.852412177341963	-0.136800159849959 0.978405328673811 0.116007156086388 -0.10271839574519	0.311539411204925 0.870097478197814 0.323787478894143 0.202571573058189	0.596419428806045 0.165818237106604 0.777107387986025 -0.113544197223227	0.590628049622292 -0.0778220744876051 0.771925455577255 0.221885832701551	0.00954077464897923 0.93209884061825 0.315569417473343 -0.177529343187953	0.0596432405239117 0.96962402579825 0.234491847604861 -0.0358539518248716	-0.0724234938900399 0.972810710382432 0.219836176690653 0.00813724253198786	-0.0502911225418611 0.968937992823616 0.22587613704148 -0.0872349687432788	-0.00840887212516592 0.994891241430094 0.0816713750598035 -0.0587409149665733	0.021544793152177 0.996040582917439 0.0138925454412752 -0.0851233002807132	-0.00889975766285119 0.993819794861014 0.00848350305642169 -0.110322435759213	-0.009399809741953 0.993686770780736 0.00846879800303663 -0.111474322660203
12100	170157.682728300	-0.0596282279443223 0.971361553660529 0.136211404634206 -0.185331216339826	-0.089589725820814 0.974105701551219 0.106788347612392 -0.178011269438129	-0.102856723149345 0.974755016601656 0.0936457035975406 -0.174652896656785	-0.116086637244794 0.975052992540696 0.0804692847684139 -0.171231564261641	-0.125981882757193 0.975045831934063 0.0705677166612809 -0.168624992839667	-0.155917920076858 0.984731427229269 0.0565095661999239 -0.0529177413899171	-0.190745998100389 0.967366752974758 0.078437163949826 -0.147190831097821	-0.168985460737401 0.95378132307015 0.172526204395742 -0.178828998260128	-0.60821081945026 0.719982501413118 -0.285427470341009 -0.173884892780496	0.235730193751225 -0.158965922182988 0.407564097655706 0.867786043700066	0.16701345287658 -0.333176295108748 0.357328013949074 0.856397544008074	-0.13766006832546 0.977348142201454 0.121663919262724 -0.105062863437225	0.306518597944659 0.870571574966209 0.324940607919216 0.206313071083692	0.597685823422696 0.159198847625343 0.778848468883788 -0.104030985344153	0.589131049021997 -0.0720804879838349 0.780750236416407 0.195340929315848	0.00865080004017001 0.93110273417971 0.316740351521668 -0.180688715141989	0.0600867818214602 0.968849326512487 0.237518874271386 -0.0361295658913107	-0.0760653552865996 0.971823800377086 0.22290686995151 0.00922442812223402	-0.0506038384060961 0.96812120572283 0.229351682354664 -0.0870539394250996	-0.00718066068071607 0.994764291403246 0.0838834427000267 -0.0579310858000878	0.0231295529213447 0.996013467798405 0.0149680138420114 -0.0848419371978206	-0.00836167815075041 0.993924961904863 0.00915617210970862 -0.10935911920465	-0.00890644209984458 0.993806573520811 0.00913359942524431 -0.110389071367986
12150	170157.742392500	-0.0591697086031847 0.970922590281576 0.138300642948256 -0.18622889524676	-0.0900769118903219 0.973569431624951 0.110420757263271 -0.178482402816576	-0.103764712354214 0.974183603622087 0.0979629409224167 -0.174935568452396	-0.117415621699209 0.974451445436131 0.0854702712126639 -0.171326544958031	-0.127626676255278 0.974424982386232 0.0760805967322576 -0.168579737840839	-0.156451754810371 0.984400323229891 0.0598469321246895 -0.0538256143198115	-0.18819139796317 0.967515937266544 0.0778577097657107 -0.149783463366112	-0.170892443742947 0.951924861754691 0.175924851099135 -0.183535492509278	-0.611480945430383 0.723038244929444 -0.267186231307801 -0.178656842982431	0.232576967013498 -0.168345616499962 0.42985756888213 0.856031645615275	0.120672079418342 -0.365804842373845 0.370923355903362 0.84500942633209	-0.13842933796988 0.976416231109784 0.127148351672701 -0.106216565005188	0.304753648788844 0.867659060169353 0.329097907897074 0.214447046782395	0.606454386934156 0.153766509842201 0.773167311484907 -0.103832776474802	0.600621248424797 -0.0746140584620817 0.776724710234305 0.174314608486755	0.00746147528472315 0.930048072683039 0.318147323922281 -0.183676860726197	0.0605543160264462 0.968463715391641 0.238979113496393 -0.0360581487720402	-0.0799958438548141 0.971244837427283 0.223983817229521 0.0107415248498541	-0.0507432997891225 0.967752366904588 0.230903052302623 -0.0869727216684146	-0.00569915637114358 0.994736084839496 0.0854478290202349 -0.056269971126498	0.024667164245545 0.995905660318639 0.0174685110626183 -0.085195644692877	-0.00898935137855521 0.994134130689713 0.0107585708247744 -0.107241665939172	-0.0088422932934993 0.993938828080244 0.0108254085057787 -0.109042333130142
12200	170157.774481000	-0.0588256253068746 0.970770665550628 0.139641477726351 -0.186129305623929	-0.0899103272134845 0.973380172165617 0.112269774613271 -0.178445149005185	-0.103677626349401 0.973983550687744 0.100037506854628 -0.174927099120059	-0.117408441760302 0.974244178993094 0.0877699995056355 -0.171347496883589	-0.127679702822432 0.974214657961007 0.0785488789445812 -0.168623151784216	-0.156383332928635 0.98426497937955 0.0618326923189932 -0.0542533105873775	-0.187281317587724 0.967437927760922 0.0788928139042471 -0.150882364531209	-0.170989615138556 0.951205806797407 0.178526194547956 -0.184657690037239	-0.61305754627246 0.724592562346541 -0.258425761027922 -0.17983934382555	0.23251834699418 -0.180983228083018 0.443716643330931 0.846342619684768	0.101499726463394 -0.38421660449493 0.383330735320526 0.833746336553791	-0.138333015934624 0.976039741732739 0.129589590020709 -0.106850069812726	0.304405902356211 0.868328741463574 0.327613736742131 0.214502873772925	0.610128477221186 0.150758677354385 0.770769995782489 -0.104540308434478	0.606236443637557 -0.0741167334953455 0.774731152499903 0.163632898794343	0.00694442704071496 0.929187338008569 0.319951489612595 -0.184915413398415	0.0606392702723172 0.967866810123203 0.241296449026288 -0.036506717876028	-0.0821650223062311 0.970695415861739 0.225544380751825 0.0113600636308886	-0.0509056010350442 0.967319552588309 0.232709575557836 -0.0868778246004549	-0.00475982693231008 0.994767841631489 0.0859993197791138 -0.0549399881773975	0.0253870521830897 0.995811590509523 0.0192964238170953 -0.0856879327339477	-0.0104675021503562 0.994422820813877 0.011888331239279 -0.10427057314338	-0.00939484080984865 0.994082988585087 0.0120875509770589 -0.107539015632818
12250	170157.810582600	-0.0585313512860801 0.970618658647491 0.141044706973605 -0.185956691293165	-0.0896672254106483 0.973228622317412 0.113881586531713 -0.17837270429729	-0.103457671058434 0.973835331121125 0.101741443584602 -0.174899790785168	-0.117211905996272 0.974101209370488 0.0895656817920279 -0.171365666458607	-0.127500921843098 0.974076888108689 0.0804130432872575 -0.168675645695919	-0.15611648966545 0.984175401919845 0.0636254468689962 -0.0545730924647898	-0.186297421609973 0.967377349234391 0.0804384999853958 -0.151670638588418	-0.171465974345264 0.950653766434958 0.179948175751966 -0.185675765915741	-0.615644591656984 0.724928651727626 -0.251257846053065 -0.17980456463796	0.234298464502423 -0.196726096914383 0.458495495703753 0.834376984788057	0.0875106471943096 -0.407291657163793 0.395485134825102 0.818563925887756	-0.138443712415446 0.975746880552759 0.131255626618563 -0.10734674687739	0.303437895454183 0.868858691717777 0.326991306832994 0.214678137416135	0.614804473128814 0.147067927342484 0.767790406225467 -0.104328216107244	0.614401539135084 -0.0735572020364592 0.771261733467341 0.149182523192092	0.00636881621412594 0.928461570088971 0.321597181437979 -0.185725076225857	0.0607324412819539 0.967235681715546 0.243675640072241 -0.0372678014857563	-0.0842602642998269 0.970037507116636 0.227574414278875 0.0117187291415367	-0.0511078662678101 0.966774772709497 0.23496255505931 -0.0867589913383809	-0.00423399381974958 0.994805292742572 0.0862934971897096 -0.0538324731966718	0.0262604380266863 0.995706913122864 0.0210190691997856 -0.0862341654099987	-0.0117116708727221 0.994640298076385 0.0132441913016238 -0.101872987610334	-0.0102539974509073 0.994260875099749 0.0134949304516124 -0.105631693322904
12300	170157.878766800	-0.0576619003478685 0.970419757205133 0.143847921316654 -0.185117194250241	-0.0891995522364004 0.972926566950752 0.117699048502827 -0.177775895958308	-0.103169760763926 0.973497904859605 0.106008954152859 -0.174413105405788	-0.117104532883607 0.973734888868775 0.0942824049510442 -0.170990416966779	-0.127529476920229 0.973693150183704 0.0854660435475312 -0.168384789105543	-0.156148559700666 0.983866664208605 0.0681891056903547 -0.0545367786689782	-0.184907425271666 0.967284396986552 0.0840237693294981 -0.152020214489487	-0.171550956279481 0.949560271563315 0.184061950764271 -0.187154370371224	-0.614746163089737 0.729763312206545 -0.239810901241234 -0.178950816621906	0.248825699235811 -0.239507777644733 0.51362432184916 0.785437363417657	0.0758287808438545 -0.484521290533727 0.441528451762943 0.751359927930073	-0.137895453224996 0.97523764283437 0.134928634179058 -0.108123298401907	0.305410057901368 0.865236501227625 0.331626755979145 0.21934946590956	0.631996838922393 0.144575735517756 0.753416246972133 -0.109735186198544	0.628421733997847 -0.0623595952801751 0.76534608651577 0.124268954170491	0.00609948342012691 0.926996093936897 0.325513307377712 -0.186231374498943	0.0614083710850301 0.966149143754147 0.247595825909741 -0.0384857243128618	-0.0876452053790674 0.968871698575949 0.231237464331501 0.0116268982172563	-0.0514654823943974 0.965796856711573 0.238950403164474 -0.0865473310708841	-0.00372902305642731 0.994480540708581 0.0900522578852371 -0.0537134935447768	0.0269477012943148 0.99569914306953 0.0220168713984946 -0.0858620711337604	-0.0114379236716989 0.994684908157181 0.0141390073653992 -0.101346908473532	-0.011173762701875 0.994520311674701 0.0142119812557654 -0.102968520831972
12350	170157.940937000	-0.0572772086592513 0.969805268827848 0.148345711632311 -0.184907035459046	-0.0884866797958779 0.972531310101378 0.121923854593002 -0.177447265553411	-0.102311479134181 0.973201374529361 0.110110139594293 -0.174032189580155	-0.116101207331361 0.973537823265098 0.0982586997101627 -0.170557451492811	-0.126417646846318 0.973571150375345 0.0893478064843604 -0.167912963165745	-0.15516146062541 0.983760316047509 0.0721991723134217 -0.0541095298810818	-0.182912483494357 0.967377360749896 0.0878896593746811 -0.151655771619466	-0.169924270847127 0.949502574792767 0.189414120475933 -0.183556240981631	-0.607618748297532 0.737167752449665 -0.240554459845079 -0.17180428782278	0.272207999530504 -0.289511728775861 0.595848455606792 0.697889949665286	0.0509977031144825 -0.563289093415844 0.507211685707331 0.65026220665031	-0.135949242751969 0.975014558316973 0.137985851349675 -0.108739685912873	0.313348976414154 0.862281772215366 0.333525773687137 0.216894265880238	0.646880044802786 0.146036217839496 0.738722534427002 -0.120451848656749	0.632676989301868 -0.0500976308034726 0.7665377129175 0.0981325087369702	0.00586767860735672 0.925236394744527 0.33093925461118 -0.185424901092885	0.0617770641951193 0.964081856202705 0.255043776139532 -0.0410175710234897	-0.0887433510505566 0.967273642955452 0.237490118313755 0.0102352816925153	-0.0520251191544523 0.9642284917146 0.245202527397535 -0.086212083263395	-0.00400578640947113 0.99414260474916 0.0937835813007967 -0.0535637468461122	0.0272123519862373 0.995721872596735 0.0233468431215787 -0.0851608199120055	-0.00978724441721754 0.994428269075124 0.0158818670623791 -0.103751596660404	-0.0107268102053911 0.994503263183274 0.0157678218982494 -0.102954217267785
12400	170157.975535800	-0.057419295895582 0.969419104449594 0.150953281672075 -0.184777517949109	-0.0882513493730329 0.972362120641112 0.124041079868989 -0.177023772926389	-0.101908272018017 0.973126105002885 0.112007838342936 -0.173477756516386	-0.115530097325429 0.973554873366775 0.0999360477815741 -0.169871985652662	-0.125720601625832 0.973656375100755 0.0908593768430545 -0.167129193117746	-0.153921985143093 0.983857104025325 0.0739071358634241 -0.0535813084664379	-0.18016336043251 0.967741143689763 0.0895476922755757 -0.151655706044365	-0.16906769356148 0.949710620250432 0.191443349952188 -0.181149928336792	-0.606366000873959 0.737387884891094 -0.245623774972354 -0.168072428935539	0.281626990674677 -0.305795685922456 0.620158050141388 0.665266284610585	0.0361095977864265 -0.583016964698699 0.526171907232644 0.618005210221063	-0.134702420776823 0.975044745895767 0.139009858867606 -0.108716422289968	0.315340073531081 0.861355253184643 0.333782894767885 0.217294143954692	0.642808114935553 0.14484127062936 0.742330607233919 -0.121507214844197	0.626627025929239 -0.0480070656193054 0.773136831050817 0.0854010099378264	0.00514888768758899 0.924102340334967 0.334337744970774 -0.185004394085318	0.0615390851081479 0.962818242779218 0.259633994790446 -0.0422393314902769	-0.0884579090357904 0.966203072813503 0.241940341900722 0.00957556137895292	-0.0524141280018437 0.963110728526923 0.249556783364198 -0.0859761342412022	-0.00403344381994821 0.993883185544437 0.0967254159937873 -0.0531426262412993	0.0274917510456148 0.995667161595945 0.0254286234224358 -0.0851145819161433	-0.00944122027465464 0.994306711623361 0.0179729844762839 -0.104604007616717	-0.0104218002909014 0.994419874933646 0.0178446755142087 -0.103450790095775
12450	170158.012136700	-0.0577449013552524 0.968935162060154 0.153900247729063 -0.184783364618867	-0.0878189069039799 0.972158489082743 0.126124389319276 -0.176885132539135	-0.101138952461534 0.973045621243723 0.113705838066053 -0.173274676923944	-0.114424058429577 0.973596597320853 0.101248017395753 -0.169604361710398	-0.124362198270133 0.973789108436487 0.0918814629793928 -0.166813107076924	-0.151972267993403 0.984080757448156 0.0752139962498379 -0.0532198022293854	-0.176750804922643 0.968313997475819 0.0907517771257804 -0.151298612684023	-0.168146046922643 0.949781347850414 0.193327314604584 -0.179629751454258	-0.60390163006728 0.738485004882403 -0.249800787100709 -0.165958686213726	0.285718375648527 -0.316481713189805 0.639309493899564 0.63991226433246	-0.00727395038998191 0.602220236441617 -0.534346950358956 -0.593086176797276	-0.13355539024925 0.975053326245732 0.139973120650827 -0.108818629874544	0.316466918905073 0.861441346402309 0.332534910116275 0.217228058733828	0.6381263828806 0.144894325719952 0.746356065039309 -0.121461837730714	0.621777979673068 -0.047361484976382 0.777563636568641 0.0808939108997765	0.00408625095268019 0.922947899258357 0.337649813485963 -0.184778465359553	0.061040352659012 0.961544111707022 0.26423695400554 -0.0434261295384708	-0.0877537736922221 0.96509724206693 0.246584443861459 0.00909398719560262	-0.0528165263591425 0.961930466039809 0.254068183487093 -0.0857295234289768	-0.00418265593238066 0.993651496015083 0.0993260285542949 -0.0526645033012708	0.0279200103904911 0.995597963704538 0.0275781737802011 -0.0851152866300802	-0.00950162840302788 0.994295389902013 0.0190414094752288 -0.104517086653291	-0.010154028324582 0.994362447536403 0.0189584374716632 -0.103830613437611
12500	170158.079318000	-0.0580316849360715 0.968218516585487 0.158196878808728 -0.184821468503137	-0.0866660289747779 0.971727731447525 0.129436152527557 -0.177427443695876	-0.0993476330453876 0.972752987208269 0.116579461672338 -0.174042818874711	-0.111995594504128 0.973448845493467 0.103683289810118 -0.170599259767602	-0.121456908383859 0.973754428769045 0.0939878624202285 -0.167978610472234	-0.147568249705928 0.984544580969828 0.0778094707784239 -0.0533035272646723	-0.168846544100595 0.969799362442635 0.0928327948835906 -0.149539671476319	-0.166886178052975 0.949648927273993 0.195401210047561 -0.179260384954887	-0.600228736883415 0.739149331929172 -0.25452293680567 -0.169120676346258	0.283199527008586 -0.319532641534061 0.635259437283124 0.643538939178592	0.0425944530025303 0.624520102842515 -0.498412680569815 -0.599787590373626	-0.130891794779583 0.975057359458141 0.141881825254531 -0.109544655224888	0.317558751069626 0.863811101559509 0.326644144937302 0.2151520927619	0.638435100993401 0.148115943554914 0.744745440152757 -0.125763740625272	0.628156015166496 -0.0526410178636572 0.769240806602196 0.104486962375357	0.0022907778616791 0.920771651357095 0.343738542413193 -0.184440052194664	0.060604015624158 0.959412161633908 0.271591336804474 -0.0457559086013768	-0.0873784859743233 0.963031599410195 0.254670021260228 0.00884980212166258	-0.0535262009911611 0.959788752481249 0.26204277178803 -0.0852882299710182	-0.00428906433300677 0.993365170974749 0.102258996863868 -0.0524436705604235	0.0281149086572593 0.995582375288247 0.0307399368260561 -0.084144769359333	-0.00958237873602999 0.994187992346923 0.0225230506988996 -0.104838571519115	-0.0100229247028353 0.994249867926916 0.022462598431424 -0.104221748111517
12550	170158.144494400	-0.0568828073734798 0.967955300152689 0.159429893535012 -0.185496609616034	-0.0850010705528259 0.971657801688221 0.129811721622828 -0.178339146999768	-0.0974536881627161 0.97276318280822 0.116572864275391 -0.175058093645902	-0.109872945771432 0.973535565892383 0.10329408196742 -0.171717123085071	-0.119162935332311 0.973896161808712 0.0933115206063184 -0.169172754837723	-0.143500168234868 0.985086027353899 0.078154081512972 -0.0538995359121109	-0.161468139670088 0.971013716178248 0.0937978037638049 -0.14920581380857	-0.165561248249434 0.949668277598512 0.195916958006153 -0.17982263808203	-0.600510643385729 0.737926670441892 -0.256387990523036 -0.170635267593079	0.26587830334644 -0.318979243696874 0.635936934944302 0.650496106578537	0.0740382726062396 0.616814524370095 -0.487769875564333 -0.613301496172587	-0.12943909657103 0.975132622973868 0.141685174960828 -0.110847639069581	0.315518189378942 0.864864769818841 0.325693723856749 0.215362021576604	0.645989361379356 0.153704660151061 0.736578930596176 -0.128546106258927	0.637935571740765 -0.0565476189362323 0.758379050436068 0.121250933852541	0.00287127005703778 0.920473846896579 0.34460511984289 -0.184301286934574	0.0613173473474729 0.959078098452964 0.272416628499536 -0.0468888526097913	-0.0886306000728285 0.962344029416836 0.256840579544033 0.0084559136693074	-0.0537274214202782 0.959167382326327 0.264308146221345 -0.0851616152372945	-0.0039673418608823 0.993232511241485 0.103311251401501 -0.0529171441533597	0.028176153299718 0.995615090939061 0.0324234974393874 -0.0830988080145214	-0.00900727794271832 0.993910336363972 0.0248450520541378 -0.106975864573958	-0.0096708656392637 0.994080481990254 0.0247338277778831 -0.105350403166125
12600	170158.179091700	-0.0562708617992829 0.968018133347514 0.15859654141142 -0.186068860036	-0.0845757660008596 0.971691460519841 0.129141424005879 -0.178843892721892	-0.0971115465176279 0.972783342867676 0.115975300145055 -0.175532461751121	-0.109614052992698 0.973541897718917 0.102769456216604 -0.172160888825852	-0.118966519899386 0.973891907787376 0.0928417377635276 -0.169593427992783	-0.142112181911576 0.985268336129896 0.0778998519461412 -0.0546081188004815	-0.157986216089372 0.971411946933931 0.0935204364979663 -0.150509510785938	-0.165127803215086 0.949690735499109 0.196365897582692 -0.179612777326851	-0.599698625294179 0.739580036984702 -0.253395971448333 -0.170802252232618	0.255343600804885 -0.317827584130124 0.639951268076785 0.651342956345518	-0.086036632685018 -0.610523703471019 0.487816313767259 0.617975524886527	-0.128665777872603 0.975305299716307 0.141149768023199 -0.110911825053593	0.31736929025897 0.864128872648238 0.32627596744974 0.214713805147547	0.650626355125303 0.157681173570988 0.730512649697853 -0.13480824214068	0.640467556399701 -0.0635513660557023 0.754106464639859 0.130713323958283	0.00354409848536442 0.92081356715972 0.343612850155907 -0.184445176429887	0.061681033996826 0.959302452590106 0.271540475204292 -0.0469044222383819	-0.0892389900778554 0.962439136386706 0.256287105923034 0.00801440819352598	-0.0536822292295007 0.959307482108086 0.263799200862429 -0.0851901089372381	-0.00357521867017383 0.993250112823701 0.103004905225127 -0.0532110955227191	0.0282116905556533 0.995651440502108 0.0322265910070102 -0.0827269990640031	-0.00848601799402993 0.993748969809308 0.0250523462506556 -0.108458989709846	-0.00929162972729331 0.993972705600978 0.024913583449121 -0.106354311135028
